filename,timestamp,file_index,B1_mean,B1_std,B1_rms,B1_peak,B1_kurtosis,B1_skew,B1_crest_factor,B1_shape_factor,B2_mean,B2_std,B2_rms,B2_peak,B2_kurtosis,B2_skew,B2_crest_factor,B2_shape_factor,B3_mean,B3_std,B3_rms,B3_peak,B3_kurtosis,B3_skew,B3_crest_factor,B3_shape_factor,B4_mean,B4_std,B4_rms,B4_peak,B4_kurtosis,B4_skew,B4_crest_factor,B4_shape_factor
2004.02.16.03.22.39,2004-02-16 03:22:39,533,-0.002299267578125,0.08429453767294064,0.08432588993239636,0.43,0.4508448020711784,-0.029106629190465683,5.099264298837864,1.2735898656830007,-0.00194326171875,0.0941232004284408,0.09414325852125578,0.508,0.2608110799337595,0.07972907643732322,5.396031622225006,1.2581989037500314,-0.001248095703125,0.10004997882546111,0.10005776334627602,0.864,1.6765346531826602,-0.04012889371198477,8.635012128043503,1.2905824821005034,-0.0034185546875,0.05634706995436694,0.05645067589138105,0.242,0.146723231462774,-0.05076889409878628,4.286928299417382,1.2621176258891664
2004.02.16.03.32.39,2004-02-16 03:32:39,534,-0.0016643066406250005,0.08426361545795787,0.0842800498732685,0.4,0.37837651204512657,-0.009241176562636063,4.746081671777343,1.2678169359071825,-0.0013586425781249999,0.09283887377022101,0.09284881470744862,0.41,0.11255362363539678,0.12154957301048822,4.415780656886604,1.2567113220434905,-0.001780712890625,0.09861383417207135,0.0986299104152266,0.92,2.263792354384579,0.11697149628703683,9.327799205401785,1.2965083523293488,-0.0032107421875,0.05548403505806114,0.055576856799559565,0.239,0.09754992204311197,-0.008775431497233498,4.300351149075671,1.259515440277196
2004.02.16.03.42.39,2004-02-16 03:42:39,535,-0.0017368652343749999,0.08308035483617349,0.08309850817281184,0.42,0.29113086781704567,-0.026798606640015668,5.054242359279989,1.267153949301545,-0.001190771484375,0.09226070336572134,0.09226838744806168,0.547,0.3780360303755401,0.09933692567625126,5.928357643704448,1.2664061740387156,-0.00089736328125,0.09789710803991589,0.09790122074538958,0.618,1.1078934866460726,-0.05678031897714425,6.312485128323624,1.2858772756728054,-0.00259658203125,0.056662471631958394,0.05672193517227264,0.327,0.2932817766567024,-0.029450563495062372,5.764965511258637,1.2659518105801122
2004.02.16.03.52.39,2004-02-16 03:52:39,536,-0.0017226074218750001,0.08265013893192785,0.08266808841262072,0.393,0.20897921343268377,-0.01809235745420855,4.7539504970578434,1.2635823869319691,-0.0012217285156250002,0.09345912692094194,0.09346711199877006,0.408,0.09547209435684234,0.15620037202587403,4.365171783689742,1.257315620977179,-0.0019137695312500002,0.09787513462758946,0.09789384297384336,0.754,1.4981022004255022,0.0782226262667056,7.702220865938057,1.2917068190602392,-0.0029669433593750003,0.0558269519628435,0.055905736005882035,0.225,0.07522589028772142,-0.02765172832850004,4.024631747560339,1.2564258576175842
2004.02.16.04.02.39,2004-02-16 04:02:39,537,-0.0020143554687500004,0.08424717046536646,0.08427124871137842,0.42,0.39805576986482194,0.013995405888354632,4.983906212645108,1.2716833070350173,-0.0017482421875,0.09169538616836916,0.0917120504367474,0.513,0.15781165545129516,0.1343828549211889,5.593594272039631,1.2564975468575812,-0.0017033203125,0.10067744736009289,0.10069185521695015,1.284,3.300239014685104,0.03864819369290001,12.751776171305021,1.305020051388472,-0.003025146484375,0.05585860709680245,0.055940463870501424,0.261,0.11999025674962605,0.016154184072143536,4.6656745751018125,1.2582750596296646
2004.02.16.04.12.39,2004-02-16 04:12:39,538,-0.0023246582031249997,0.08595580269518177,0.08598723191692109,0.476,0.4703129065721363,0.014674508507171748,5.535705585451342,1.2715844018153961,-0.0017722167968749996,0.09520052243677159,0.09521701646559493,0.51,0.2367480294414519,0.18152063001084817,5.356185469057204,1.2599441225693382,-0.0006433105468749998,0.10268931435353755,0.10269132938500394,0.881,1.5958101677892387,-0.02434398538322145,8.57910794685508,1.2901751765409184,-0.003163134765625,0.05763582207844024,0.05772255545454589,0.273,0.10712835193337211,0.027716170410560344,4.7295203382839865,1.2570544998655917
2004.02.16.04.22.39,2004-02-16 04:22:39,539,-0.001966943359375,0.0844199690988402,0.08444288039158852,0.515,0.4865130026451254,0.012273896728958499,6.098797170487092,1.2704474142566056,-0.0012630859375,0.09373189629707564,0.0937404062799562,0.425,0.22510676402935426,0.11624326585859034,4.533797290474029,1.2588033591284404,-0.001781884765625,0.10089565131878286,0.10091138473115595,0.923,1.711095870437381,0.03989981777658137,9.146638929383633,1.299110439320125,-0.0028833984375000003,0.05727302499743551,0.057345561109001714,0.242,0.11806718801610572,0.02597051497346387,4.220030204953606,1.2586023477083048
2004.02.16.04.32.39,2004-02-16 04:32:39,540,-0.0015724609375,0.08266760510022222,0.08268255902187746,0.393,0.26595855893303977,-0.03174959405436106,4.7531184889429205,1.2692723710541252,-0.0019228515625,0.09304190034599245,0.09306176754244999,0.408,0.1861819855521598,0.13003078244771143,4.384184942692942,1.2597027054352172,-0.0011663085937499997,0.10162647589664021,0.10163316820264066,0.83,1.740752154104249,-0.07536862619668636,8.16662527281556,1.2967549371947773,-0.00279267578125,0.055666507381118044,0.05573651479982625,0.239,0.0930287768278033,-0.0007827308799040358,4.288032735063389,1.256307847771017
2004.02.16.04.42.39,2004-02-16 04:42:39,541,-0.0018037109375,0.08361850069275305,0.0836379520986137,0.4,0.3818054415969727,-0.005056333966050051,4.782517863760918,1.2723001004077887,-0.0015340332031249999,0.09341867762938166,0.09343127200188717,0.393,0.15846898666997733,0.08687848900689617,4.206300434313492,1.2632641013257693,-0.0013419921874999999,0.09905594287415288,0.09906503299206411,0.879,1.5455891976813954,0.06599205506930135,8.87295924153596,1.2902718708320495,-0.00326826171875,0.05586747282654955,0.05596298825730717,0.259,0.10727179610252424,0.001243230515499022,4.628058795023013,1.2587692606447494
2004.02.16.04.52.39,2004-02-16 04:52:39,542,-0.0022471679687500004,0.08378558270330716,0.08381571232658289,0.444,0.38767370740609586,-0.011899977446575777,5.2973361160492285,1.2677890381814172,-0.0010956542968750002,0.0934443082838442,0.09345073145237749,0.476,0.22433417482361717,0.15553757290311485,5.093593090200366,1.2600831422197074,-0.00187392578125,0.09919165931249646,0.0992093588075238,0.779,1.4229636836643182,0.05777117741758633,7.852081793123357,1.2872153656735124,-0.0030980468749999997,0.05589247189160677,0.05597826639503719,0.256,0.09902074440089725,-0.006142458525347061,4.573203432085848,1.2590188822597972
2004.02.16.05.02.39,2004-02-16 05:02:39,543,-0.002347216796875,0.08548433357170829,0.08551655227434408,0.42,0.39460150781500847,0.014266712876400554,4.911329898481006,1.2734088128876326,-0.001340087890625,0.0923791107973606,0.09238883020834081,0.408,0.06194936659809436,0.1098447453955566,4.416118258884135,1.2539860457852836,-0.001376416015625,0.09990878779838416,0.09991826860184591,0.715,1.3930930387347908,-0.025343112102932285,7.155848575090211,1.2863543957365997,-0.003388623046875,0.05603084214033877,0.05613321687832771,0.254,0.08294381378913362,0.02969793100523696,4.524950005102345,1.2575748557596877
2004.02.16.05.12.39,2004-02-16 05:12:39,544,-0.001894873046875,0.08427990203943554,0.08430120065361243,0.41,0.365869739574193,-0.00810076695784104,4.863513174440545,1.2709600021392484,-0.0014416503906249998,0.09254791259976146,0.09255914045852995,0.417,0.21004918295581998,0.15023984885161043,4.505227662381243,1.2584661466179377,-0.00184697265625,0.09753787085332964,0.09755535638084538,0.674,1.1268771129447828,0.04686312523934784,6.908897932459784,1.2895002915217468,-0.002808349609375,0.05533488017053212,0.055406098861186984,0.242,0.08247504297642738,-0.021148701363470593,4.367750211150953,1.2580079764046466
2004.02.16.05.22.39,2004-02-16 05:22:39,545,-0.002053271484375,0.08695461810286201,0.08697885681706287,0.398,0.4364173780138687,0.03295377871455477,4.575824683889422,1.2766577827883132,-0.0016318359375,0.09303867487034267,0.09305298442369407,0.415,0.1499757516203024,0.09892966079277885,4.459824717823113,1.2572985432743657,-0.00104482421875,0.0982440024935144,0.09824955818523436,0.964,2.0000726971706966,0.05006368981055755,9.811748956494307,1.301338850221185,-0.00322744140625,0.05589504087685662,0.055988141357400406,0.237,0.026399296410609452,-0.0251814114809438,4.233039251778516,1.256368346371661
2004.02.16.05.32.39,2004-02-16 05:32:39,546,-0.0028209472656249997,0.08473888904789488,0.08478583054111621,0.518,0.42876379753725313,0.011074611469630088,6.1095114206471095,1.2733396516911804,-0.0023083007812500006,0.09180164997923256,0.09183066585518287,0.466,0.15063800199821697,0.10893244412761086,5.07455756375417,1.2578028896845581,-0.0020190917968749998,0.09904750121447495,0.09906807875655824,0.698,1.349586501880787,-0.014375699077359238,7.0456600023021325,1.2906029151011456,-0.00283720703125,0.05601960770719548,0.05609140924781842,0.276,0.11128757403008871,-0.012897567647929126,4.920539592446317,1.2585643150084374
2004.02.16.05.42.39,2004-02-16 05:42:39,547,-0.0019638671875,0.08514582655865971,0.08516847160004398,0.413,0.32894899911736086,-0.016348059810084577,4.849212299352648,1.2672995704361245,-0.0016021972656250002,0.09334367313070233,0.0933574225737267,0.432,0.132839966538711,0.1255170147522873,4.627377107147948,1.2603734226445606,-0.0021544921875,0.10043747792536287,0.10046058335782124,0.803,1.4382577967897454,-0.007376417978238461,7.993184721413261,1.2897162513748097,-0.0029189453125,0.05596918596686827,0.05604524974992305,0.232,0.07866525144335945,-0.007130321770592663,4.1395122875747115,1.2587366591785076
2004.02.16.05.52.39,2004-02-16 05:52:39,548,-0.0017693847656250002,0.08697370286725638,0.08699169910336632,0.403,0.43400851559162934,-0.02781576133484286,4.632625918952825,1.2742781881895022,-0.0009812988281250002,0.09298592326614172,0.09299110104223347,0.435,0.17469761333272693,0.10318831573446648,4.67786696925373,1.2594179034706618,-0.0007990722656250002,0.09863096716896873,0.0986342040124615,0.73,1.273267731128672,-0.00231616124704366,7.401083704267248,1.2866710392748955,-0.002928564453125,0.05572868868604184,0.05580558424048507,0.244,0.10883530587253043,-0.030294709560002714,4.372322292129795,1.2559943791123012
2004.02.16.06.02.39,2004-02-16 06:02:39,549,-0.00245185546875,0.08692071260499629,0.0869552866420438,0.396,0.3166941879681926,-0.03745090140011167,4.5540646841882735,1.269232058451827,-0.0011709472656250002,0.09460921333430217,0.09461645927234001,0.447,0.14553749861080112,0.11863335219615719,4.724336584117718,1.2595838704586928,-0.0013904785156249998,0.09923683849468129,0.09924657951245411,0.815,1.4177046068194654,0.0601454495088448,8.21186991031493,1.2889517637358594,-0.0029390625,0.05587875666814128,0.055955996418223575,0.259,0.08727154397023185,-0.04934434852850985,4.628637082327957,1.2567238234119242
2004.02.16.06.12.39,2004-02-16 06:12:39,550,-0.002354736328125,0.08786925596907819,0.08790080163305893,0.469,0.43014719424034853,-0.022819722791090874,5.3355599867887,1.2768458872555364,-0.002113623046875,0.09377321863497377,0.09379703585693352,0.464,0.16919941312571174,0.1072746415713442,4.94685141977971,1.2585628093480037,-0.0016910644531249997,0.10186530253998292,0.10187933824160263,0.837,1.6963702299077017,0.030227685222458993,8.215601067363524,1.2968184719077236,-0.00309755859375,0.05746332265950852,0.05754674899864023,0.315,0.1690546666138366,-0.01651182892524631,5.473810518947702,1.2597535765127015
2004.02.16.06.22.39,2004-02-16 06:22:39,551,-0.0024300781250000004,0.08561584231134678,0.08565032244174565,0.396,0.43635864596918195,-0.030115242554844667,4.623450195057188,1.2706511057009922,-0.00094765625,0.09396195776071072,0.09396673644749907,0.461,0.16214656924371829,0.15320529269138083,4.90599139044878,1.256405464277504,-0.0016743652343750002,0.10029684100466496,0.10031081603921446,0.957,2.11145230132178,0.04163378586647956,9.540347071106273,1.3012583428079707,-0.0031794921875,0.056565517092667654,0.056654804690610745,0.266,0.19496440754275834,0.011448312750901767,4.695100467694022,1.2643240393146769
2004.02.16.06.32.39,2004-02-16 06:32:39,552,-0.0023742187499999996,0.08541338928822663,0.08544638075644281,0.532,0.4780069177953772,-0.005672867758276356,6.226126786065029,1.2746038602783452,-0.00212177734375,0.09202267582281581,0.09204713360386352,0.442,0.09438012103255611,0.08717181082455962,4.801887714420341,1.2516883697043322,-0.001721435546875,0.0986523324842339,0.09866735045050047,0.759,1.1720999699233419,0.018361102269373344,7.692514256585575,1.2857406787646766,-0.0033010742187499996,0.05727619129000988,0.057371240004792476,0.283,0.21184117118313894,-0.022638508075844273,4.9327851372283344,1.2627656139686156
2004.02.16.06.42.39,2004-02-16 06:42:39,553,-0.00160380859375,0.08659816145580611,0.08661301154867697,0.442,0.4862233238389182,0.021692794278675223,5.103159353275618,1.2725200950080877,-0.00042744140624999987,0.09297111923922516,0.09297210183033403,0.496,0.17342844138516078,0.09029710556174435,5.334933708448979,1.2577690501446255,-0.00195498046875,0.09962292248362978,0.09964210271171771,0.852,1.6394091864249383,-0.06945938380099402,8.550602374028449,1.2929906577487926,-0.003057666015625,0.0555285834406706,0.05561270448728982,0.237,0.09634818897434672,-0.027243416263940442,4.261616157404571,1.2594985750095882
2004.02.16.06.52.39,2004-02-16 06:52:39,554,-0.0019158203124999998,0.08758340524732817,0.08760435629686174,0.435,0.4443845022745201,0.027450195012626282,4.965506492918355,1.2732179271267843,-0.0020280761718749997,0.09302371454413089,0.09304581968335211,0.464,0.099937392101078,0.09186800267622747,4.986790396162414,1.2530113362219801,-0.0020239257812500002,0.1029061812642989,0.10292608230166321,0.972,2.0938357017424973,-0.11427169387179913,9.443670430894203,1.2929635084076625,-0.0029156738281250006,0.05584243727852601,0.05591850279717908,0.278,0.19727089091624928,0.010727239872514263,4.97152080427347,1.2619390361952523
2004.02.16.07.02.39,2004-02-16 07:02:39,555,-0.0020942871093749997,0.08817470975296222,0.08819957754159384,0.439,0.4654821554251858,-0.0038688788324679705,4.977348103430234,1.2728063733437258,-0.001860400390625,0.09192000807765378,0.09193883278903085,0.474,0.1294007655130862,0.1280610285899474,5.155601671468604,1.254942735349573,-0.0017965332031250002,0.09906652129896454,0.09908280967871332,0.73,1.485866546615985,-0.014332898150720213,7.367574681895918,1.2946968646787294,-0.0030436523437500002,0.05618343499564961,0.05626581722058252,0.247,0.16194321763518582,-0.0010155685227659886,4.389876699589556,1.2593043607302896
2004.02.16.07.12.39,2004-02-16 07:12:39,556,-0.0015017578125,0.08604078734387456,0.08605389220297505,0.403,0.49273496341796763,-0.019651156954613162,4.683111823105516,1.275682698007653,-0.0017398437499999999,0.0912652341434395,0.09128181647804369,0.415,0.10517672935976696,0.11196725451900258,4.546360009168105,1.2557476385491488,-0.0019802734375,0.09840009607585622,0.09842002027344336,0.813,1.7503415936621574,-0.10906018890194775,8.260514453677382,1.2978453069666749,-0.00321142578125,0.05460570066607307,0.05470005302356891,0.232,0.008671498687291113,0.04469905306687033,4.241312159241178,1.254995962442436
2004.02.16.07.22.39,2004-02-16 07:22:39,557,-0.0020556640625,0.08915456824095384,0.08917826412847892,0.498,0.4000941939036653,0.02767674603250265,5.584320404381639,1.271472345418859,-0.0009240722656249998,0.09305356869614688,0.093058156851727,0.581,0.19112026379576363,0.11299674330277805,6.243407559916846,1.2598828273347207,-0.0016976074218750005,0.10018333591499545,0.10019771786830091,0.852,2.134331309858082,-0.01606646180044902,8.503187678584277,1.3010388799305637,-0.0031609863281249996,0.05652329797757321,0.056611615847175084,0.242,0.11811451528329187,0.030278421306043274,4.274741082347604,1.26131099148521
2004.02.16.07.32.39,2004-02-16 07:32:39,558,-0.0020389648437500003,0.08559283408887657,0.08561711642539709,0.398,0.40487944030252443,0.006372640925290427,4.648603183766407,1.273124367875142,-0.0014633300781249996,0.09238557017842035,0.09239715857162153,0.43,0.3062823433338515,0.12985964794537844,4.653822765195599,1.2631721709682453,-0.001481787109375,0.09602519027989799,0.09603662250062799,0.652,1.4482003748924193,0.07483761732682642,6.7890767399252985,1.2963047369057366,-0.00297548828125,0.055800730008559424,0.05588000536864684,0.234,0.1346965855250315,-0.018413585055176745,4.18754433640933,1.2565797962433871
2004.02.16.07.42.39,2004-02-16 07:42:39,559,-0.0022212890625000004,0.08824570498964562,0.08827365730623576,0.396,0.3659394532713707,-0.042267391909743976,4.486049542800874,1.2739768561858789,-0.0019783203125,0.09351004144103268,0.0935309660035782,0.525,0.15572621599854664,0.12753736395115078,5.613114270410883,1.255194180970258,-0.001945703125,0.0989211214189713,0.09894025481793292,0.986,2.069027350409196,0.09273277927049764,9.965610072608055,1.296436420996937,-0.00293681640625,0.05583034702075996,0.055907535619650596,0.227,0.1290269717933885,-0.005452158133011926,4.0602755511229,1.2611898388636644
2004.02.16.07.52.39,2004-02-16 07:52:39,560,-0.002211376953125,0.08880598419897903,0.08883351291927008,0.476,0.37709450519345245,0.010986231035584647,5.358338135660335,1.2731504465669998,-0.0017708984375000001,0.09270647012111835,0.09272338261514056,0.508,0.21411987326960968,0.15713788387195507,5.478661214383372,1.2567503249183192,-0.00226748046875,0.09968409348166506,0.09970987895357962,0.898,1.7728420634002866,0.027626834326674884,9.00612867475316,1.2963243847836117,-0.0028546386718750006,0.05647317457214674,0.0565452775057575,0.271,0.20667327581842843,0.0007768541561281998,4.792619506950098,1.262037948212691
